list-none-none,1,10,1,10,64139,6413
list-none-none,1,100,1,100,107660,1076
list-none-none,1,1000,1,1000,3840039,3840
list-none-none,1,10000,1,10000,680894650,68089
list-none-none,1,20000,1,20000,3636283260,181814
list-i-m,12,32,1,1152,2122554,1842
list-d-m,12,32,1,1152,1900119,1649
list-il-m,12,32,1,1152,8141366,7067
list-dl-m,12,32,1,1152,6936989,6021
list-i-s,12,32,1,1152,4910281,4262
list-d-s,12,32,1,1152,2535335,2200
list-dl-s,12,32,1,1152,12268848,10650
list-none-none,1,1000,1,1000,3830316,3830
list-none-m,1,1000,1,1000,3898159,3898
list-none-m,2,1000,1,2000,21940696,10970
list-none-m,4,1000,1,4000,92712364,23178
list-none-m,8,1000,1,8000,395230812,49403
list-none-m,12,1000,1,12000,998471665,83205
list-none-m,16,1000,1,16000,1784216105,111513
list-none-m,24,1000,1,24000,4334104406,180587
list-none-s,1,1000,1,1000,3812020,3812
list-none-s,2,1000,1,2000,26317282,13158
list-none-s,4,1000,1,4000,280746262,70186
list-none-s,8,1000,1,8000,624169166,78021
list-none-s,12,1000,1,12000,2159575038,179964
list-none-s,16,1000,1,16000,9435535977,589720
list-none-s,24,1000,1,24000,21930001648,913750
